Image_path,Label
CelebA_Spoof\Data\train\9876\spoof\176194.jpg,1
CelebA_Spoof\Data\train\9876\spoof\178613.jpg,1
CelebA_Spoof\Data\train\9876\spoof\188463.jpg,1
CelebA_Spoof\Data\train\9876\spoof\188911.jpg,1
CelebA_Spoof\Data\train\9876\spoof\189682.jpg,1
CelebA_Spoof\Data\train\9876\spoof\191136.jpg,1
CelebA_Spoof\Data\train\9876\spoof\197381.jpg,1
CelebA_Spoof\Data\train\9876\spoof\197445.jpg,1
CelebA_Spoof\Data\train\9876\spoof\197975.jpg,1
CelebA_Spoof\Data\train\9876\spoof\212301.jpg,1
CelebA_Spoof\Data\train\9876\spoof\217640.jpg,1
CelebA_Spoof\Data\train\9876\spoof\242568.jpg,1
CelebA_Spoof\Data\train\9876\spoof\252091.jpg,1
CelebA_Spoof\Data\train\9876\spoof\253585.jpg,1
CelebA_Spoof\Data\train\9876\spoof\253789.jpg,1
CelebA_Spoof\Data\train\9876\spoof\255930.jpg,1
CelebA_Spoof\Data\train\9876\spoof\257823.jpg,1
CelebA_Spoof\Data\train\9876\spoof\261360.jpg,1
CelebA_Spoof\Data\train\9876\spoof\261838.jpg,1
CelebA_Spoof\Data\train\9876\spoof\272556.jpg,1
CelebA_Spoof\Data\train\9876\spoof\272642.jpg,1
CelebA_Spoof\Data\train\9876\spoof\272679.jpg,1
CelebA_Spoof\Data\train\9876\spoof\281905.jpg,1
CelebA_Spoof\Data\train\9876\spoof\282605.jpg,1
CelebA_Spoof\Data\train\9876\spoof\283053.jpg,1
CelebA_Spoof\Data\train\9876\spoof\290163.jpg,1
CelebA_Spoof\Data\train\9876\spoof\307589.jpg,1
CelebA_Spoof\Data\train\9876\spoof\312884.jpg,1
CelebA_Spoof\Data\train\9876\spoof\316131.jpg,1
CelebA_Spoof\Data\train\9876\spoof\325042.jpg,1
CelebA_Spoof\Data\train\9876\spoof\334353.jpg,1
CelebA_Spoof\Data\train\9876\spoof\334927.jpg,1
CelebA_Spoof\Data\train\9876\spoof\335306.jpg,1
CelebA_Spoof\Data\train\9876\spoof\337448.jpg,1
CelebA_Spoof\Data\train\9876\spoof\337493.jpg,1
CelebA_Spoof\Data\train\9876\spoof\342050.jpg,1
CelebA_Spoof\Data\train\9876\spoof\343063.jpg,1
CelebA_Spoof\Data\train\9876\spoof\343268.jpg,1
CelebA_Spoof\Data\train\9876\spoof\347027.jpg,1
CelebA_Spoof\Data\train\9876\spoof\366347.jpg,1
CelebA_Spoof\Data\train\9876\spoof\366788.jpg,1
CelebA_Spoof\Data\train\9876\spoof\370946.jpg,1
CelebA_Spoof\Data\train\9876\spoof\398394.jpg,1
CelebA_Spoof\Data\train\9876\spoof\398567.jpg,1
CelebA_Spoof\Data\train\9876\spoof\403648.jpg,1
CelebA_Spoof\Data\train\9876\spoof\416179.jpg,1
CelebA_Spoof\Data\train\9876\spoof\420636.jpg,1
CelebA_Spoof\Data\train\9876\spoof\427181.jpg,1
CelebA_Spoof\Data\train\9876\spoof\432907.jpg,1
CelebA_Spoof\Data\train\9876\spoof\460261.jpg,1
CelebA_Spoof\Data\train\9876\spoof\462462.jpg,1
CelebA_Spoof\Data\train\9876\spoof\464172.jpg,1
CelebA_Spoof\Data\train\9876\spoof\492613.jpg,1
CelebA_Spoof\Data\train\9877\spoof\008273.jpg,1
CelebA_Spoof\Data\train\9877\spoof\008934.jpg,1
CelebA_Spoof\Data\train\9877\spoof\013404.jpg,1
CelebA_Spoof\Data\train\9877\spoof\016527.jpg,1
CelebA_Spoof\Data\train\9877\spoof\029595.jpg,1
CelebA_Spoof\Data\train\9877\spoof\044101.jpg,1
CelebA_Spoof\Data\train\9877\spoof\044164.jpg,1
CelebA_Spoof\Data\train\9877\spoof\047677.jpg,1
CelebA_Spoof\Data\train\9877\spoof\053731.jpg,1
CelebA_Spoof\Data\train\9877\spoof\054464.jpg,1
CelebA_Spoof\Data\train\9877\spoof\059095.jpg,1
CelebA_Spoof\Data\train\9877\spoof\065599.jpg,1
CelebA_Spoof\Data\train\9877\spoof\065681.jpg,1
CelebA_Spoof\Data\train\9877\spoof\067676.jpg,1
CelebA_Spoof\Data\train\9877\spoof\068062.jpg,1
CelebA_Spoof\Data\train\9877\spoof\068944.jpg,1
CelebA_Spoof\Data\train\9877\spoof\077823.jpg,1
CelebA_Spoof\Data\train\9877\spoof\078688.jpg,1
CelebA_Spoof\Data\train\9877\spoof\079292.jpg,1
CelebA_Spoof\Data\train\9877\spoof\079569.jpg,1
CelebA_Spoof\Data\train\9877\spoof\079767.jpg,1
CelebA_Spoof\Data\train\9877\spoof\080161.jpg,1
CelebA_Spoof\Data\train\9877\spoof\083227.jpg,1
CelebA_Spoof\Data\train\9877\spoof\086179.jpg,1
CelebA_Spoof\Data\train\9877\spoof\087816.jpg,1
CelebA_Spoof\Data\train\9877\spoof\090216.jpg,1
CelebA_Spoof\Data\train\9877\spoof\090491.jpg,1
CelebA_Spoof\Data\train\9877\spoof\097569.jpg,1
CelebA_Spoof\Data\train\9877\spoof\109500.jpg,1
CelebA_Spoof\Data\train\9877\spoof\118074.jpg,1
CelebA_Spoof\Data\train\9877\spoof\118247.jpg,1
CelebA_Spoof\Data\train\9877\spoof\118974.jpg,1
CelebA_Spoof\Data\train\9877\spoof\131584.jpg,1
CelebA_Spoof\Data\train\9877\spoof\132020.jpg,1
CelebA_Spoof\Data\train\9877\spoof\151721.jpg,1
CelebA_Spoof\Data\train\9877\spoof\169817.jpg,1
CelebA_Spoof\Data\train\9877\spoof\170426.jpg,1
CelebA_Spoof\Data\train\9877\spoof\181533.jpg,1
CelebA_Spoof\Data\train\9877\spoof\192208.jpg,1
CelebA_Spoof\Data\train\9877\spoof\194603.jpg,1
CelebA_Spoof\Data\train\9877\spoof\194736.jpg,1
CelebA_Spoof\Data\train\9877\spoof\198983.jpg,1
CelebA_Spoof\Data\train\9877\spoof\200613.jpg,1
CelebA_Spoof\Data\train\9877\spoof\210686.jpg,1
CelebA_Spoof\Data\train\9877\spoof\244590.jpg,1
CelebA_Spoof\Data\train\9877\spoof\246077.jpg,1
CelebA_Spoof\Data\train\9877\spoof\251220.jpg,1
CelebA_Spoof\Data\train\9877\spoof\254474.jpg,1
CelebA_Spoof\Data\train\9877\spoof\268539.jpg,1
CelebA_Spoof\Data\train\9877\spoof\279949.jpg,1
CelebA_Spoof\Data\train\9877\spoof\282032.jpg,1
CelebA_Spoof\Data\train\9877\spoof\297445.jpg,1
CelebA_Spoof\Data\train\9877\spoof\298658.jpg,1
CelebA_Spoof\Data\train\9877\spoof\300883.jpg,1
CelebA_Spoof\Data\train\9877\spoof\311568.jpg,1
CelebA_Spoof\Data\train\9877\spoof\315062.jpg,1
CelebA_Spoof\Data\train\9877\spoof\335813.jpg,1
CelebA_Spoof\Data\train\9877\spoof\342148.jpg,1
CelebA_Spoof\Data\train\9877\spoof\343489.jpg,1
CelebA_Spoof\Data\train\9877\spoof\350298.jpg,1
CelebA_Spoof\Data\train\9877\spoof\352136.jpg,1
CelebA_Spoof\Data\train\9877\spoof\352996.jpg,1
CelebA_Spoof\Data\train\9877\spoof\353570.jpg,1
CelebA_Spoof\Data\train\9877\spoof\355866.jpg,1
CelebA_Spoof\Data\train\9877\spoof\362034.jpg,1
CelebA_Spoof\Data\train\9877\spoof\362188.jpg,1
CelebA_Spoof\Data\train\9877\spoof\370983.jpg,1
CelebA_Spoof\Data\train\9877\spoof\375530.jpg,1
CelebA_Spoof\Data\train\9877\spoof\387452.jpg,1
CelebA_Spoof\Data\train\9877\spoof\395722.jpg,1
CelebA_Spoof\Data\train\9877\spoof\397729.jpg,1
CelebA_Spoof\Data\train\9877\spoof\398067.jpg,1
CelebA_Spoof\Data\train\9877\spoof\409895.jpg,1
CelebA_Spoof\Data\train\9877\spoof\425829.jpg,1
CelebA_Spoof\Data\train\9877\spoof\436321.jpg,1
CelebA_Spoof\Data\train\9877\spoof\444442.jpg,1
CelebA_Spoof\Data\train\9877\spoof\446148.jpg,1
CelebA_Spoof\Data\train\9877\spoof\456446.jpg,1
CelebA_Spoof\Data\train\9877\spoof\467959.jpg,1
CelebA_Spoof\Data\train\9877\spoof\470947.jpg,1
CelebA_Spoof\Data\train\9877\spoof\487500.jpg,1
CelebA_Spoof\Data\train\9877\spoof\491166.jpg,1
CelebA_Spoof\Data\train\9878\spoof\005634.jpg,1
CelebA_Spoof\Data\train\9878\spoof\005646.jpg,1
CelebA_Spoof\Data\train\9878\spoof\010583.jpg,1
CelebA_Spoof\Data\train\9878\spoof\022410.jpg,1
CelebA_Spoof\Data\train\9878\spoof\025449.jpg,1
CelebA_Spoof\Data\train\9878\spoof\025586.jpg,1
CelebA_Spoof\Data\train\9878\spoof\034602.jpg,1
CelebA_Spoof\Data\train\9878\spoof\041977.jpg,1
CelebA_Spoof\Data\train\9878\spoof\043886.jpg,1
CelebA_Spoof\Data\train\9878\spoof\047001.jpg,1
CelebA_Spoof\Data\train\9878\spoof\063739.jpg,1
CelebA_Spoof\Data\train\9878\spoof\076851.jpg,1
CelebA_Spoof\Data\train\9878\spoof\076885.jpg,1
CelebA_Spoof\Data\train\9878\spoof\082849.jpg,1
CelebA_Spoof\Data\train\9878\spoof\091780.jpg,1
CelebA_Spoof\Data\train\9878\spoof\109817.jpg,1
CelebA_Spoof\Data\train\9878\spoof\117735.jpg,1
CelebA_Spoof\Data\train\9878\spoof\154188.jpg,1
CelebA_Spoof\Data\train\9878\spoof\158512.jpg,1
CelebA_Spoof\Data\train\9878\spoof\164317.jpg,1
CelebA_Spoof\Data\train\9878\spoof\169869.jpg,1
CelebA_Spoof\Data\train\9878\spoof\169917.jpg,1
CelebA_Spoof\Data\train\9878\spoof\179225.jpg,1
CelebA_Spoof\Data\train\9878\spoof\179644.jpg,1
CelebA_Spoof\Data\train\9878\spoof\180956.jpg,1
CelebA_Spoof\Data\train\9878\spoof\198767.jpg,1
CelebA_Spoof\Data\train\9878\spoof\200590.jpg,1
CelebA_Spoof\Data\train\9878\spoof\212401.jpg,1
CelebA_Spoof\Data\train\9878\spoof\213999.jpg,1
CelebA_Spoof\Data\train\9878\spoof\223940.jpg,1
CelebA_Spoof\Data\train\9878\spoof\225876.jpg,1
CelebA_Spoof\Data\train\9878\spoof\225932.jpg,1
CelebA_Spoof\Data\train\9878\spoof\226837.jpg,1
CelebA_Spoof\Data\train\9878\spoof\228439.jpg,1
CelebA_Spoof\Data\train\9878\spoof\237741.jpg,1
CelebA_Spoof\Data\train\9878\spoof\244591.jpg,1
CelebA_Spoof\Data\train\9878\spoof\245758.jpg,1
CelebA_Spoof\Data\train\9878\spoof\247508.jpg,1
CelebA_Spoof\Data\train\9878\spoof\253809.jpg,1
CelebA_Spoof\Data\train\9878\spoof\257374.jpg,1
CelebA_Spoof\Data\train\9878\spoof\261071.jpg,1
CelebA_Spoof\Data\train\9878\spoof\267328.jpg,1
CelebA_Spoof\Data\train\9878\spoof\271730.jpg,1
CelebA_Spoof\Data\train\9878\spoof\275768.jpg,1
CelebA_Spoof\Data\train\9878\spoof\276311.jpg,1
CelebA_Spoof\Data\train\9878\spoof\285621.jpg,1
CelebA_Spoof\Data\train\9878\spoof\288868.jpg,1
CelebA_Spoof\Data\train\9878\spoof\299596.jpg,1
CelebA_Spoof\Data\train\9878\spoof\300185.jpg,1
CelebA_Spoof\Data\train\9878\spoof\301685.jpg,1
CelebA_Spoof\Data\train\9878\spoof\304870.jpg,1
CelebA_Spoof\Data\train\9878\spoof\305966.jpg,1
CelebA_Spoof\Data\train\9878\spoof\306553.jpg,1
CelebA_Spoof\Data\train\9878\spoof\317707.jpg,1
CelebA_Spoof\Data\train\9878\spoof\321061.jpg,1
CelebA_Spoof\Data\train\9878\spoof\321192.jpg,1
CelebA_Spoof\Data\train\9878\spoof\324137.jpg,1
CelebA_Spoof\Data\train\9878\spoof\334462.jpg,1
CelebA_Spoof\Data\train\9878\spoof\335816.jpg,1
CelebA_Spoof\Data\train\9878\spoof\339560.jpg,1
CelebA_Spoof\Data\train\9878\spoof\342529.jpg,1
CelebA_Spoof\Data\train\9878\spoof\369282.jpg,1
CelebA_Spoof\Data\train\9878\spoof\378588.jpg,1
CelebA_Spoof\Data\train\9878\spoof\398833.jpg,1
CelebA_Spoof\Data\train\9878\spoof\415409.jpg,1
CelebA_Spoof\Data\train\9878\spoof\418005.jpg,1
CelebA_Spoof\Data\train\9878\spoof\422375.jpg,1
CelebA_Spoof\Data\train\9878\spoof\423640.jpg,1
CelebA_Spoof\Data\train\9878\spoof\429084.jpg,1
CelebA_Spoof\Data\train\9878\spoof\430841.jpg,1
CelebA_Spoof\Data\train\9878\spoof\434904.jpg,1
CelebA_Spoof\Data\train\9878\spoof\461349.jpg,1
CelebA_Spoof\Data\train\9878\spoof\465024.jpg,1
CelebA_Spoof\Data\train\9878\spoof\467195.jpg,1
CelebA_Spoof\Data\train\9878\spoof\470220.jpg,1
CelebA_Spoof\Data\train\9878\spoof\481687.jpg,1
CelebA_Spoof\Data\train\9878\spoof\482346.jpg,1
CelebA_Spoof\Data\train\9878\spoof\489325.jpg,1
CelebA_Spoof\Data\train\9879\spoof\001995.jpg,1
CelebA_Spoof\Data\train\9879\spoof\011654.jpg,1
CelebA_Spoof\Data\train\9879\spoof\023799.jpg,1
CelebA_Spoof\Data\train\9879\spoof\025287.jpg,1
CelebA_Spoof\Data\train\9879\spoof\025547.jpg,1
CelebA_Spoof\Data\train\9879\spoof\026066.jpg,1
CelebA_Spoof\Data\train\9879\spoof\044673.jpg,1
CelebA_Spoof\Data\train\9879\spoof\052876.jpg,1
CelebA_Spoof\Data\train\9879\spoof\067313.jpg,1
CelebA_Spoof\Data\train\9879\spoof\095119.jpg,1
CelebA_Spoof\Data\train\9879\spoof\095359.jpg,1
CelebA_Spoof\Data\train\9879\spoof\105711.jpg,1
CelebA_Spoof\Data\train\9879\spoof\113455.jpg,1
CelebA_Spoof\Data\train\9879\spoof\116331.jpg,1
CelebA_Spoof\Data\train\9879\spoof\128750.jpg,1
CelebA_Spoof\Data\train\9879\spoof\131600.jpg,1
CelebA_Spoof\Data\train\9879\spoof\135666.jpg,1
CelebA_Spoof\Data\train\9879\spoof\138341.jpg,1
CelebA_Spoof\Data\train\9879\spoof\138784.jpg,1
CelebA_Spoof\Data\train\9879\spoof\150542.jpg,1
CelebA_Spoof\Data\train\9879\spoof\151176.jpg,1
CelebA_Spoof\Data\train\9879\spoof\155078.jpg,1
CelebA_Spoof\Data\train\9879\spoof\158208.jpg,1
CelebA_Spoof\Data\train\9879\spoof\169236.jpg,1
CelebA_Spoof\Data\train\9879\spoof\174593.jpg,1
CelebA_Spoof\Data\train\9879\spoof\175892.jpg,1
CelebA_Spoof\Data\train\9879\spoof\191420.jpg,1
CelebA_Spoof\Data\train\9879\spoof\214135.jpg,1
CelebA_Spoof\Data\train\9879\spoof\230502.jpg,1
CelebA_Spoof\Data\train\9879\spoof\232775.jpg,1
CelebA_Spoof\Data\train\9879\spoof\237456.jpg,1
CelebA_Spoof\Data\train\9879\spoof\237854.jpg,1
CelebA_Spoof\Data\train\9879\spoof\241774.jpg,1
CelebA_Spoof\Data\train\9879\spoof\246657.jpg,1
CelebA_Spoof\Data\train\9879\spoof\248625.jpg,1
CelebA_Spoof\Data\train\9879\spoof\255283.jpg,1
CelebA_Spoof\Data\train\9879\spoof\261604.jpg,1
CelebA_Spoof\Data\train\9879\spoof\275797.jpg,1
CelebA_Spoof\Data\train\9879\spoof\277800.jpg,1
CelebA_Spoof\Data\train\9879\spoof\288429.jpg,1
CelebA_Spoof\Data\train\9879\spoof\295708.jpg,1
CelebA_Spoof\Data\train\9879\spoof\310859.jpg,1
CelebA_Spoof\Data\train\9879\spoof\327082.jpg,1
CelebA_Spoof\Data\train\9879\spoof\327726.jpg,1
CelebA_Spoof\Data\train\9879\spoof\333840.jpg,1
CelebA_Spoof\Data\train\9879\spoof\349797.jpg,1
CelebA_Spoof\Data\train\9879\spoof\362145.jpg,1
CelebA_Spoof\Data\train\9879\spoof\371814.jpg,1
CelebA_Spoof\Data\train\9879\spoof\373515.jpg,1
CelebA_Spoof\Data\train\9879\spoof\375274.jpg,1
CelebA_Spoof\Data\train\9879\spoof\377320.jpg,1
CelebA_Spoof\Data\train\9879\spoof\382410.jpg,1
CelebA_Spoof\Data\train\9879\spoof\391184.jpg,1
CelebA_Spoof\Data\train\9879\spoof\393040.jpg,1
CelebA_Spoof\Data\train\9879\spoof\394393.jpg,1
CelebA_Spoof\Data\train\9879\spoof\395367.jpg,1
CelebA_Spoof\Data\train\9879\spoof\397830.jpg,1
CelebA_Spoof\Data\train\9879\spoof\401492.jpg,1
CelebA_Spoof\Data\train\9879\spoof\407905.jpg,1
CelebA_Spoof\Data\train\9879\spoof\409225.jpg,1
CelebA_Spoof\Data\train\9879\spoof\410877.jpg,1
CelebA_Spoof\Data\train\9879\spoof\411217.jpg,1
CelebA_Spoof\Data\train\9879\spoof\411779.jpg,1
CelebA_Spoof\Data\train\9879\spoof\413735.jpg,1
CelebA_Spoof\Data\train\9879\spoof\415925.jpg,1
CelebA_Spoof\Data\train\9879\spoof\418827.jpg,1
CelebA_Spoof\Data\train\9879\spoof\420465.jpg,1
CelebA_Spoof\Data\train\9879\spoof\429771.jpg,1
CelebA_Spoof\Data\train\9879\spoof\440186.jpg,1
CelebA_Spoof\Data\train\9879\spoof\440753.jpg,1
CelebA_Spoof\Data\train\9879\spoof\441636.jpg,1
CelebA_Spoof\Data\train\9879\spoof\445381.jpg,1
CelebA_Spoof\Data\train\9879\spoof\458416.jpg,1
CelebA_Spoof\Data\train\9879\spoof\458591.jpg,1
CelebA_Spoof\Data\train\9879\spoof\459069.jpg,1
CelebA_Spoof\Data\train\9879\spoof\462447.jpg,1
CelebA_Spoof\Data\train\9879\spoof\469612.jpg,1
CelebA_Spoof\Data\train\9879\spoof\480651.jpg,1
CelebA_Spoof\Data\train\9879\spoof\483088.jpg,1
CelebA_Spoof\Data\train\9879\spoof\486910.jpg,1
CelebA_Spoof\Data\train\9879\spoof\492770.jpg,1
CelebA_Spoof\Data\train\9879\spoof\492856.jpg,1
CelebA_Spoof\Data\train\988\spoof\008522.jpg,1
CelebA_Spoof\Data\train\988\spoof\037726.jpg,1
CelebA_Spoof\Data\train\988\spoof\049145.jpg,1
CelebA_Spoof\Data\train\988\spoof\050923.jpg,1
CelebA_Spoof\Data\train\988\spoof\053760.jpg,1
CelebA_Spoof\Data\train\988\spoof\058114.jpg,1
CelebA_Spoof\Data\train\988\spoof\066718.jpg,1
CelebA_Spoof\Data\train\988\spoof\071432.jpg,1
CelebA_Spoof\Data\train\988\spoof\074707.jpg,1
CelebA_Spoof\Data\train\988\spoof\089457.jpg,1
CelebA_Spoof\Data\train\988\spoof\090030.jpg,1
CelebA_Spoof\Data\train\988\spoof\108831.jpg,1
CelebA_Spoof\Data\train\988\spoof\142518.jpg,1
CelebA_Spoof\Data\train\988\spoof\162935.jpg,1
CelebA_Spoof\Data\train\988\spoof\164335.jpg,1
CelebA_Spoof\Data\train\988\spoof\188473.jpg,1
CelebA_Spoof\Data\train\988\spoof\191113.jpg,1
CelebA_Spoof\Data\train\988\spoof\205477.jpg,1
CelebA_Spoof\Data\train\988\spoof\210350.jpg,1
CelebA_Spoof\Data\train\988\spoof\213020.jpg,1
CelebA_Spoof\Data\train\988\spoof\217415.jpg,1
CelebA_Spoof\Data\train\988\spoof\227833.jpg,1
CelebA_Spoof\Data\train\988\spoof\243046.jpg,1
CelebA_Spoof\Data\train\988\spoof\243087.jpg,1
CelebA_Spoof\Data\train\988\spoof\253397.jpg,1
CelebA_Spoof\Data\train\988\spoof\264938.jpg,1
CelebA_Spoof\Data\train\988\spoof\282691.jpg,1
CelebA_Spoof\Data\train\988\spoof\285805.jpg,1
CelebA_Spoof\Data\train\988\spoof\287512.jpg,1
CelebA_Spoof\Data\train\988\spoof\320331.jpg,1
CelebA_Spoof\Data\train\988\spoof\324880.jpg,1
CelebA_Spoof\Data\train\988\spoof\327887.jpg,1
CelebA_Spoof\Data\train\988\spoof\337548.jpg,1
CelebA_Spoof\Data\train\988\spoof\356786.jpg,1
CelebA_Spoof\Data\train\988\spoof\400319.jpg,1
CelebA_Spoof\Data\train\988\spoof\417132.jpg,1
CelebA_Spoof\Data\train\988\spoof\431604.jpg,1
CelebA_Spoof\Data\train\988\spoof\439638.jpg,1
CelebA_Spoof\Data\train\988\spoof\446962.jpg,1
CelebA_Spoof\Data\train\988\spoof\465949.jpg,1
CelebA_Spoof\Data\train\988\spoof\470139.jpg,1
CelebA_Spoof\Data\train\988\spoof\479775.jpg,1
CelebA_Spoof\Data\train\9880\spoof\010860.jpg,1
CelebA_Spoof\Data\train\9880\spoof\014009.jpg,1
CelebA_Spoof\Data\train\9880\spoof\014475.jpg,1
CelebA_Spoof\Data\train\9880\spoof\016986.jpg,1
CelebA_Spoof\Data\train\9880\spoof\033665.jpg,1
CelebA_Spoof\Data\train\9880\spoof\036791.jpg,1
CelebA_Spoof\Data\train\9880\spoof\039784.jpg,1
CelebA_Spoof\Data\train\9880\spoof\041780.jpg,1
CelebA_Spoof\Data\train\9880\spoof\043648.jpg,1
CelebA_Spoof\Data\train\9880\spoof\045400.jpg,1
CelebA_Spoof\Data\train\9880\spoof\048968.jpg,1
CelebA_Spoof\Data\train\9880\spoof\063121.jpg,1
CelebA_Spoof\Data\train\9880\spoof\072334.jpg,1
CelebA_Spoof\Data\train\9880\spoof\076878.jpg,1
CelebA_Spoof\Data\train\9880\spoof\080993.jpg,1
CelebA_Spoof\Data\train\9880\spoof\083260.jpg,1
CelebA_Spoof\Data\train\9880\spoof\088925.jpg,1
CelebA_Spoof\Data\train\9880\spoof\099759.jpg,1
CelebA_Spoof\Data\train\9880\spoof\108956.jpg,1
CelebA_Spoof\Data\train\9880\spoof\123050.jpg,1
CelebA_Spoof\Data\train\9880\spoof\147444.jpg,1
CelebA_Spoof\Data\train\9880\spoof\160539.jpg,1
CelebA_Spoof\Data\train\9880\spoof\170455.jpg,1
CelebA_Spoof\Data\train\9880\spoof\173081.jpg,1
CelebA_Spoof\Data\train\9880\spoof\181288.jpg,1
CelebA_Spoof\Data\train\9880\spoof\182729.jpg,1
CelebA_Spoof\Data\train\9880\spoof\191229.jpg,1
CelebA_Spoof\Data\train\9880\spoof\193024.jpg,1
CelebA_Spoof\Data\train\9880\spoof\193270.jpg,1
CelebA_Spoof\Data\train\9880\spoof\201897.jpg,1
CelebA_Spoof\Data\train\9880\spoof\204182.jpg,1
CelebA_Spoof\Data\train\9880\spoof\208654.jpg,1
CelebA_Spoof\Data\train\9880\spoof\208668.jpg,1
CelebA_Spoof\Data\train\9880\spoof\210446.jpg,1
CelebA_Spoof\Data\train\9880\spoof\216759.jpg,1
CelebA_Spoof\Data\train\9880\spoof\226511.jpg,1
CelebA_Spoof\Data\train\9880\spoof\235336.jpg,1
CelebA_Spoof\Data\train\9880\spoof\236503.jpg,1
CelebA_Spoof\Data\train\9880\spoof\250810.jpg,1
CelebA_Spoof\Data\train\9880\spoof\254818.jpg,1
CelebA_Spoof\Data\train\9880\spoof\265897.jpg,1
CelebA_Spoof\Data\train\9880\spoof\270687.jpg,1
CelebA_Spoof\Data\train\9880\spoof\281604.jpg,1
CelebA_Spoof\Data\train\9880\spoof\282943.jpg,1
CelebA_Spoof\Data\train\9880\spoof\283252.jpg,1
CelebA_Spoof\Data\train\9880\spoof\283265.jpg,1
CelebA_Spoof\Data\train\9880\spoof\290130.jpg,1
CelebA_Spoof\Data\train\9880\spoof\293556.jpg,1
CelebA_Spoof\Data\train\9880\spoof\313285.jpg,1
CelebA_Spoof\Data\train\9880\spoof\313302.jpg,1
CelebA_Spoof\Data\train\9880\spoof\318742.jpg,1
CelebA_Spoof\Data\train\9880\spoof\320446.jpg,1
CelebA_Spoof\Data\train\9880\spoof\335119.jpg,1
CelebA_Spoof\Data\train\9880\spoof\336508.jpg,1
CelebA_Spoof\Data\train\9880\spoof\337704.jpg,1
CelebA_Spoof\Data\train\9880\spoof\343170.jpg,1
CelebA_Spoof\Data\train\9880\spoof\356387.jpg,1
CelebA_Spoof\Data\train\9880\spoof\360804.jpg,1
CelebA_Spoof\Data\train\9880\spoof\372926.jpg,1
CelebA_Spoof\Data\train\9880\spoof\373195.jpg,1
CelebA_Spoof\Data\train\9880\spoof\374093.jpg,1
CelebA_Spoof\Data\train\9880\spoof\388033.jpg,1
CelebA_Spoof\Data\train\9880\spoof\389794.jpg,1
CelebA_Spoof\Data\train\9880\spoof\393187.jpg,1
CelebA_Spoof\Data\train\9880\spoof\396102.jpg,1
CelebA_Spoof\Data\train\9880\spoof\399650.jpg,1
CelebA_Spoof\Data\train\9880\spoof\400802.jpg,1
CelebA_Spoof\Data\train\9880\spoof\409137.jpg,1
CelebA_Spoof\Data\train\9880\spoof\415648.jpg,1
CelebA_Spoof\Data\train\9880\spoof\419957.jpg,1
CelebA_Spoof\Data\train\9880\spoof\420386.jpg,1
CelebA_Spoof\Data\train\9880\spoof\421073.jpg,1
CelebA_Spoof\Data\train\9880\spoof\427607.jpg,1
CelebA_Spoof\Data\train\9880\spoof\428338.jpg,1
CelebA_Spoof\Data\train\9880\spoof\430149.jpg,1
CelebA_Spoof\Data\train\9880\spoof\434544.jpg,1
CelebA_Spoof\Data\train\9880\spoof\435013.jpg,1
CelebA_Spoof\Data\train\9880\spoof\446044.jpg,1
CelebA_Spoof\Data\train\9880\spoof\458029.jpg,1
CelebA_Spoof\Data\train\9880\spoof\468288.jpg,1
CelebA_Spoof\Data\train\9880\spoof\480281.jpg,1
CelebA_Spoof\Data\train\9880\spoof\483829.jpg,1
CelebA_Spoof\Data\train\9880\spoof\489052.jpg,1
CelebA_Spoof\Data\train\9881\spoof\001751.jpg,1
CelebA_Spoof\Data\train\9881\spoof\008730.jpg,1
CelebA_Spoof\Data\train\9881\spoof\013686.jpg,1
CelebA_Spoof\Data\train\9881\spoof\025189.jpg,1
CelebA_Spoof\Data\train\9881\spoof\025738.jpg,1
CelebA_Spoof\Data\train\9881\spoof\037419.jpg,1
CelebA_Spoof\Data\train\9881\spoof\037977.jpg,1
CelebA_Spoof\Data\train\9881\spoof\040306.jpg,1
CelebA_Spoof\Data\train\9881\spoof\047548.jpg,1
CelebA_Spoof\Data\train\9881\spoof\054014.jpg,1
CelebA_Spoof\Data\train\9881\spoof\056875.jpg,1
CelebA_Spoof\Data\train\9881\spoof\067500.jpg,1
CelebA_Spoof\Data\train\9881\spoof\068840.jpg,1
CelebA_Spoof\Data\train\9881\spoof\069523.jpg,1
CelebA_Spoof\Data\train\9881\spoof\069729.jpg,1
CelebA_Spoof\Data\train\9881\spoof\074765.jpg,1
CelebA_Spoof\Data\train\9881\spoof\077482.jpg,1
CelebA_Spoof\Data\train\9881\spoof\078570.jpg,1
CelebA_Spoof\Data\train\9881\spoof\106772.jpg,1
CelebA_Spoof\Data\train\9881\spoof\110398.jpg,1
CelebA_Spoof\Data\train\9881\spoof\113189.jpg,1
CelebA_Spoof\Data\train\9881\spoof\142040.jpg,1
CelebA_Spoof\Data\train\9881\spoof\155115.jpg,1
CelebA_Spoof\Data\train\9881\spoof\162875.jpg,1
CelebA_Spoof\Data\train\9881\spoof\175330.jpg,1
CelebA_Spoof\Data\train\9881\spoof\192225.jpg,1
CelebA_Spoof\Data\train\9881\spoof\196419.jpg,1
CelebA_Spoof\Data\train\9881\spoof\196427.jpg,1
CelebA_Spoof\Data\train\9881\spoof\201826.jpg,1
CelebA_Spoof\Data\train\9881\spoof\209890.jpg,1
CelebA_Spoof\Data\train\9881\spoof\214557.jpg,1
CelebA_Spoof\Data\train\9881\spoof\217284.jpg,1
